anonymous,author_shopid,author_username,cat_id,cmtid,comment,count_rating_with_image,count_with_context,ctime,editable,item_id,mtime,orderid,product_title,rating,rating_count0,rating_count1,rating_count2,rating_count3,rating_count4,rating_count5,rating_star,shopid,userid
False,96783965.0,sinchan1993,100644,7769242547,Banyak bonusnya,112,118,1647412069,0,6071248500,1671415077,100998134535247,SanDisk Extreme PORTABLE SSD E61 - 500GB up to 1050MBps TYPE C USB 3.1 Free Smart Car Holder,393,393,1,0,3,16,373,4.933842239185751,1657263,96785444
False,182701227.0,pratamaarjan,100644,8986964536,Ori gan,1,1,1657950759,0,15963870114,1664179801,111218822194687,Samsung SSD 980 NVMe M.2 1TB - MZ-V8V1T0BW,2,2,0,0,0,0,2,5.0,11609610,182703893
True,238535957.0,l*****a,100644,10088520203,"Fitur Terbaik:Mudah dipahami digunakan
Sepadan dengan Harga:murih barang bagus

Bagus bagus bagus bsgusbagus",3,3,1668730857,0,7479985308,1668730857,122106987154660,M2 SATA M.2 SATA III 2280 128 GB MIDAS SSD - FORCE HYPER LIGHTNING,13,13,0,0,0,1,12,4.923076923076923,101973207,238541265
True,282191172.0,r*****i,100644,9979471680,Kecepatannya read/write nya berbeda cukup jauh dari yg ditampilkan di spesifikasi,3,3,1667627791,0,5815665892,1667643901,120463922208238,Silicon Power A80 SSD Gen3x4 NVMe 1.3 256GB 512GB 1TB 2TB M2 2280,7,7,0,0,1,1,5,4.571428571428571,16979266,282197983
True,25078458.0,e*****h,100644,3277259563,"Barang sudah diterima dengan baik,recommended seller...
Terbaik...",23,30,1603945213,0,5905617911,1603945213,57038690062337,Adata SSD SX6000 Lite 256GB,43,43,0,0,0,3,40,4.930232558139535,127231928,25079794
True,144656773.0,a*****2,100644,5000174529,Pengemasan dan pengiriman cepet. Packing lumayan ada tambahan kardus & bublewrap.,3,5,1623037281,2,3208914200,1670854998,76529774132298,Team Group SSD MP33 M.2 PCIe Gen3x4 Solid State Drive - 512 GB,8,8,0,0,0,1,7,4.875,4834201,144658597
False,258985061.0,afterart24,100644,8959485346,Mantap,2,7,1657712078,0,17475841428,1657712078,111130775168506,SSD CRUCIAL BX500 240GB SATA III - CT240BX500SSD1,10,10,0,0,1,2,7,4.6,20524432,258986674
False,34704933.0,ngurahkerta,100644,5249728725,Sesuai pesanan semoga awet barangnya,1,2,1625200046,0,3816499075,1625200046,77013054329047,ORICO N300-128GB SSD M.2 SATA NGFF 128GB 2280 TROODON SERIES,3,3,0,0,0,0,3,5.0,21358344,34706317
False,179591122.0,lizacy12,100644,3690514566,,0,0,1608663136,0,1812117155,1608663136,61956568152861,COVER SSD 120GB 240GB costum logo,4,4,0,0,0,0,4,5.0,92957857,179593729
True,56800047.0,d*****o,100644,10249283345,,3,3,1670420653,1,4954357836,1670420653,124012488143258,Casing ssd M.2 NVME orico SATA Usb type-c 3.1 m2pv-c3 - SSD enclosure,10,10,0,0,0,0,10,5.0,21358344,56801470
False,,,100644,8931835943,,2,0,1657515794,0,3105478565,1657515794,111059266126013,SSD SATA3 ADATA SU800 256GB,3,3,0,0,0,0,3,5.0,144025671,813470737
False,989734.0,teddy13051980,100644,5070463568,Brg sdh di terima dalam kondisi bagus dan selamat tanpa kerusakakan.. smoga dpt bekerja dengan baek. Respon penjual sabar meskipun byk ty2 terus. Sukses buat lapaknya di shopee,1,1,1623571412,0,5981308199,1623571412,77186392068991,ADATA SSD XPG SX6000 LITE 512GB SX6000LITE 512 GB NVME M2 MANTAFFF,1,1,0,0,0,0,1,5.0,196160561,990434
False,8843887.0,trendcollections,100644,3472811844,,0,0,1606317428,0,5855866120,1606317428,59747249255303,"SSD Apacer Panther AS350 512GB Sata 3 Apacer 512 GB 2,5 Inch",1,1,0,0,0,0,1,5.0,30226025,8845183
True,115031258.0,g*****r,100644,2904020415,"Pilihan baru untuk SSD yang ramah dikantong. Walaupun tampilan luar dan packaging ala kadarnya, tapi performa cukup baik untuk kategori SSD budget range DRAMless. Copy file 367GB selesai dalam waktu 2 jam. Mengingat file diclone dari HDD, ini consider bagus. Semoga durabilitynya juga ok. ",0,1,1598458242,0,5948938135,1598458242,52131214608783,"SSD 2.5"" 512GB DST MURAH ANTINGELAG",1,1,0,0,0,0,1,5.0,21162537,115033080
True,78001460.0,a*****1,100644,3416917090,,1,0,1605677648,0,3910471371,1605677648,59288856291853,SSD Adata SU650 120GB 3D-NAND R-540MB/s W-450MB/s - Original,1,1,0,0,0,0,1,5.0,32407836,78002934
False,40833736.0,lazuardi_timur87,100644,5117679626,"Kualitas produk sangat baik, produk original, kecepatan pengiriman sangat baik.",3,6,1623984205,0,7549368926,1623984205,77593207301113,OBRAL STOK TERBATAS!! SAMSUNG SSD SATA PM871B 512GB 2.5” GARANSI 3 TAHUN KAPASITAS BESAR - MURAH,10,10,0,0,0,0,10,5.0,81198833,40835122
False,91342985.0,trikustina.sari,100644,4194125750,"Mantab barang mulus lengkap istimewa gak usah ragu beli disini deh dijamin puas dan bikin pengen beli lagi dan lagi heheehee

terima kasih",8,11,1614734890,0,4579288770,1614734890,67746127453490,"SSD 2.5"" KINGSTON 120GB A400 10xFASTER",21,21,0,0,0,1,20,4.9523809523809526,164898651,91344464
False,56568703.0,chanah01,100644,5191014436,,0,0,1624644530,0,5931706163,1624644530,78138525327007,"SSD Kingston A400 240GB 2.5"" | 240 GB",1,1,0,0,0,0,1,5.0,9434768,56570127
False,9419236.0,sultanwahab,100644,1954673130,"Sudah terpasang temperatur awal terdeteksi 48°C , semoga awet",1,2,1578834796,0,1913425940,1578834796,32189416011929,SSD 480GB 2.5INCH 3D NAND Apacer Phanter AS340 GARANSI,2,2,0,0,0,1,1,4.5,125813652,9420533
False,7091764.0,heri500,100644,200629838, Kualitas produk sangat baik,0,1,1491610160,0,180495030,1491610160,118536561,SSD ADATA 120GB SATA3,1,1,0,0,0,0,1,5.0,2315422,7093056
False,306421242.0,dhabits,100644,6099581612,"produk bagus, original.. toko terpercaya.. 👍👍👍",2,5,1632594096,0,7051026588,1632594096,86016908323057,SSD Adata XPG GAMMIX S11 Pro 1TB PCIe NVMe Gen3x4 M.2 2280,9,9,0,0,0,0,9,5.0,28972936,306440827
False,114537881.0,linksaida,100644,3260643459,,0,0,1603699648,0,7343685027,1603699648,57135885562895,"Hot NGFF (M.2) SSD to 2.5"" 22-Pin SATA III Adapter Converter Card for 2280 2260",1,1,0,0,0,1,0,4.0,104795766,114539704
False,134068180.0,silverstone616,100644,1817334220,,1,1,1575454956,0,5509270735,1575454956,2230547361,"SSD Patriot 120GB Burst SATA III 2.5"" 120 GB-3D TLC",7,7,0,0,1,1,5,4.571428571428571,13670583,134070004
False,51533597.0,rudee.haleemz,100644,5815663711,speed mantul.. harga murah..  makasih seller.. semoga awet nih..,2,1,1630131761,0,2128431914,1630131761,83633861673699,SSD V-GEN M.2 NVMe 256GB HYPER,8,8,0,0,0,0,8,5.0,76610822,51534984
False,12936760.0,nekopoijualanonline,100644,4098543484,,1,1,1613551427,0,3513823906,1613551427,67046941305369,Orico N300-128GB SSD M.2 SATA 2280 TROODON SERIES,4,4,0,0,0,1,3,4.75,187618,12938063
True,44641338.0,a*****9,100644,10187292788,,0,0,1669741779,1,18651948441,1669741779,123327289240227,Kingston NV2 PCIe 4.0 NVMe SSD - 1TB,2,2,0,0,0,0,2,5.0,14954873,44642724
False,252932860.0,arif_bm,100644,2766400652,"Kedua produk berfungsi dengan baik, cuma suhu operasional cukup tinggi setelah pemakaian sekitar 30 menit",3,4,1596179878,0,6700109688,1596179878,49402862306131,ENCLOSURE SSD ORICO NVME M.2 10gbps TCM2-C3 type-c,8,8,0,0,0,0,8,5.0,3684562,252933448
True,140399010.0,j*****i,100644,6977011481,,0,0,1639997509,2,12832301971,1639999583,93665999584670,ssd adata xpg m.2 nvme s40g 512gb RGB 3D Nand|2280,1,1,0,0,0,0,1,5.0,155154804,140400834
False,82593837.0,fachrezaprimanda,100644,5089244187,,0,0,1623740172,0,4854338503,1623740172,76828091550393,"Kingston KC600 SSD 1024GB 2.5"" SATA (SKC600/1024G)",1,1,0,0,0,0,1,5.0,313434668,82595314
False,16356318.0,cherilcher,100644,2018583589,,1,0,1580805643,0,2085845258,1580805643,33929302046911,SSD M.2 NVme 512GB HYPER V-GeN,3,3,0,0,0,1,2,4.666666666666667,18361779,16357654
False,64434878.0,rinoe_computer15,100644,3441225917,Barang mendarat dengan baik tetapi blm berfungsi dengan baik apa mngkin mobonya blm menyuport adapter ini,1,1,1605938626,0,6353581375,1605938626,59189441576534,ADAPTER SSD M.2 NVME M KEY TO PCIe x4 WITH BRACKET,3,3,0,0,0,0,3,5.0,188572212,64436321
True,60127176.0,m*****6,100644,9073159861,,0,0,1658746365,0,9517462287,1658746365,112424424158930,Baut SSD M2 NVME untuk Laptop dan PC,5,5,0,0,0,1,4,4.8,53170088,60128610
False,242159314.0,alqodriaimar,100644,3121045042,"Mantap, walau pertamanya tidak terdeteksi .mungkin karna laptopku , tpi pas di utak atik akhirnya bisa , bonusnya juga keren , sayang pakenya laptop🤣🤣🤣",1,1,1601811118,0,2901039206,1669284122,55070582587405,Orico V500-128GB Ssd M.2 Nvme 2280 Troodon Series,2,2,0,0,0,0,2,5.0,187618,242164918
False,222637128.0,gadanggst,100644,9396006523,,0,0,1661606543,0,20203864678,1661742738,114940341209596,ADATA LEGEND 850 512GB NVME PCIe Gen4x4 SSD 512GB,1,1,0,0,0,0,1,5.0,43570421,222641357
False,11095736.0,adi_sinambela,100644,2748007751,"good

semoga awet selalu

terimakasih",1,1,1595848131,0,6438872925,1595848131,49312821293154,ORICO 256GB SSD M.2 NVMe 2280 TROODON SERIES - V500-256GB,2,2,0,0,0,0,2,5.0,3684562,11097036
False,165133417.0,afrikaindo,100644,4620006900,Bagus respon cepat seperti biasa... terimakasih,1,1,1619252808,0,6057950044,1619252808,72847039228884,"SSD Toshiba Dynabook 120GB Boost AE100 SATA III 2.5""",2,2,0,0,0,0,2,5.0,24081738,165135621
True,169892417.0,c*****k,100644,6016650080,"mantap, dikirim sesuai order dgn gbr iklan. tq",0,1,1631849884,0,7783172281,1631849884,84770157169645,(Wow) Msata Ssd Ke 2.5 '' Sata 6.0gps Papan Modul Adapter Converter Card Pcie Ssd,2,2,0,0,0,0,2,5.0,95191979,169894760
False,218466831.0,brian1316varian,100644,3603635299,"Barang nya bagus, toko nya bagus, pengiriman cepat di kasih bonus pula sangat puas",2,3,1607926240,0,5019882271,1607926240,61409949116604,Seagate FireCuda 520 SSD 2TB M.2 2280 NVMe,5,5,0,0,0,1,4,4.8,16392358,218470791
False,30828095.0,hasmaniars,100644,2338503621,Barang bagus berfungsi dengan baik. Packing aman. Harganya terjangkau. Kecepatan pengiriman standar,2,2,1588658672,0,2830681067,1588658672,41955824295477,PIONEER APS-SL3 SSD 240GB SATA 3 RESMI,3,3,0,0,0,0,3,5.0,11267140,30829479
False,88185187.0,mfaizul_id,100644,5955035080,"Packing aman, pengiriman cepat, harga terjangkau. Oke pokok nya, terimakasih",242,311,1631425475,0,2110606487,1631425475,84814504201881,SSD 120GB MIDASFORCE SATA III SUPER LIGHTNING,835,835,3,0,8,55,769,4.900598802395209,31995121,88186665
False,63809876.0,vhanezta72,100644,9308995516,"Fitur Terbaik:SSD
Sepadan dengan Harga:Ya

Alhamdulillah sudah nyampe tepat waktu.. selalu langganan sama toko ini..",10,15,1660813598,0,7443778568,1666764231,114492694259425,NVME 128GB MIDASFORCE M2 NVME 128GB MIDAS PCIe Gen3 x4 SSD,46,46,1,0,0,1,44,4.891304347826087,31995121,63811316
False,221603505.0,rojali.226,100644,9359800382,"Fitur Terbaik:berfungsi dengan baik
Sepadan dengan Harga:sangat baik

Cepat di proses pengiriman nya.terima kasih sler.",8,5,1661276273,0,12794131933,1664983124,114670882264820,"V-GEN SSD 120GB 240GB 480GB 960GB SATAIII 2.5"" Solid State Drive 120 240 480 960 GB VGEN RESCUE Bukan 128gb 256gb 512gb 1tb 128 256 512 gb",23,23,0,0,0,1,22,4.956521739130435,81074395,221607673
False,260427934.0,fauzisyafiq17,100644,10222431452,Barang ny oke,2,4,1670133742,1,6170771421,1670231804,123614975290620,SSD V-GeN SATA III Solid State Drive Vgen 128GB 256GB 512GB 1TB Ori,24,24,0,0,0,1,23,4.958333333333333,360732180,260429759
False,260427934.0,fauzisyafiq17,100644,10222431452,Barang ny oke,0,0,1670133742,1,13350516282,1670231804,123614975290620,SSD V-GeN SATA III Solid State Drive Vgen 128GB 256GB 512GB 1TB Ori,0,0,0,0,0,0,0,0.0,39199315,260429759
False,35793090.0,agusimam1976,100644,10195412740,"Sepadan dengan Harga:Y

JOZZ MANTUL BOSS QU",0,2,1669820672,1,13649680547,1669820672,123300751213264,SSD ADATA SU650 Ultimate 240GB,9,9,0,0,0,0,9,5.0,467384231,35794474
True,10328490.0,a*****j,100644,10144154068,"barangnya baru diterima saja, belum ditest. tapi garansi resmi NE",2,2,1669283247,1,23904245174,1670391935,122569624222453,Kingston SSD NV2 M.2 Pcie Gen4 Nvme 500GB - M2 500 GB,6,6,0,0,0,0,6,5.0,15607053,10329787
False,151281748.0,yuni_dayu,100644,7063508757,"Terima kasih kak, penjualnya ok banget ada terlambat pengiriman customernya langsung dikonfirmasi 🙏",1,1,1640749781,0,12214919623,1640749781,93939663540203,SSD VISIPRO 128GB M.2 2280 SATA RESMI ORIGINAL,1,1,0,0,0,0,1,5.0,30226025,151283572
True,121442009.0,k*****0,100644,8554083510,"Barangnya sangat memuaskan, sangat keren parah, sesuai deskripsi, mulus sesuai banget, semoga barangnya awet. Terimakasih seller sudah fast rspn.",1,2,1654181859,0,14627382060,1654181859,107672975507547,"SSD 2,5' 120GB Midasforce SATA III",11,11,0,0,0,1,10,4.909090909090909,29339583,121443833
False,229961147.0,tryoutujian,100644,10030406874,,2,3,1668202500,0,3241070667,1669025263,121856850182997,NVME 512GB MIDAS M.2 NVME 512GB MIDASFORCE PCIe Gen3 x4 SSD,16,16,0,0,0,1,15,4.9375,31995121,229965762
True,259631462.0,a*****8,100644,3253520043,"Sumpah... Pelapak ramah banget... ini sebelum barang datang... Saya udah order lagi barang yg lain...
TOP dah pelapak... 
Tetap seperti ini ya... Insya Allah Berkah Selalu... 🙏👍👏👍👏",1,1,1603593299,0,5255114243,1603593299,57044296291820,SSD Team MP33 NVMe M.2 512GB,1,1,0,0,0,0,1,5.0,304942627,259633186
False,11293068.0,wahonoadi,100644,3892536535,"SSD nya sudah sampai, udah di coba kecepatan copy nya stabil. Semoga awet.",4,6,1611138597,0,3830126283,1611138597,64536882584286,"Patriot P210 SSD 1TB SATA3 2.5"" 7mm Low Profile GARANSI RESMI",6,6,0,0,0,0,6,5.0,9434768,11294368
False,138877017.0,barry.makmur,100644,4296487022,"Alhamdulillah, sudah di pakai dan Installasi. 
Tidak kecewa, karena buat Komputer Kentang. 
Di cek aplikasi kurang dari 250MB/s Read maupun Write.
Bodynya besi, tidak panas walaupun 5jam nyala. Terimakasih",7,8,1615743305,0,8500784192,1615743305,69067612149079,SSD Toshiba SATA III Kioxia Exceria 240GB 2.5inch SATA 3,9,9,0,0,0,0,9,5.0,16979266,138878841
False,15872806.0,ozancell,100644,7940307002,"pengiriman cepat,,penjual ramah banget,,,sukses terus buat bang rian...",0,4,1648913703,0,14613694509,1648913703,102403727614843,SSD 120GB Sata 6gbs,9,9,0,0,0,1,8,4.888888888888889,77418872,15874142
False,46421420.0,permanaheri123,100644,6198697571,,0,0,1633527203,0,12105159542,1633527203,87104687130617,SSD MIDASFORCE M2 NVME 256GB MIDAS PCIe Gen3 x4 || Anadenim Store,2,2,0,0,0,0,2,5.0,90446583,46422806
False,202082920.0,angg212,100644,6561027796,Mantap kak... trims,0,1,1636702155,0,8606440657,1636702155,90305628066165,SSD V-Gen Hyper M.2 Pcie Gen3 Nvme 2280 VGen M2 128GB 256GB 512GB 1TB,1,1,0,0,0,0,1,5.0,360732180,202086086
False,81448119.0,bang_hendra,100644,8234111320,"Barang sesuai pesanan,,belom dicoba..semoga reseller amanah
👍👍👍",2,3,1651225690,0,1601922808,1651225690,104549112552544,Solid State Drive SSD 480GB V-GeN PLATINUM SATA3 HDD CADDY DVD Slot to HDD Slot,3,3,0,0,0,0,3,5.0,39147332,81449595
False,20788194.0,kipoleng,100644,1942381721,"Berfungsi dg baik, laptop jadi jos...semoga awet",1,3,1578529164,0,1922859338,1671020310,31879872019408,Team MS30 SSD M2 MSATA 2242 128GB,5,5,0,0,0,1,4,4.8,77540206,20789530
True,27682161.0,a*****l,100644,4308111623,Terimakasih barang sudah sampai belum di tes rencana mau migrasi HDD to SSD ,112,160,1615880070,0,267767426,1666663812,69448182219816,"Samsung SSD 870 EVO 500GB 2.5"" SATA III",390,390,5,0,7,27,351,4.843589743589743,6096805,27683545
False,397386901.0,nilfa3007,100644,10151683426,,0,0,1669361646,1,4503904136,1669361646,122549214180505,SSD PATRIOT BURST 120GB / 240GB / 480GB SATA III 2.5INCH,3,3,0,0,0,0,3,5.0,83860643,397406478
False,11660669.0,firman_jansen,100644,5914344858,Proses pengiriman sangat cepat,0,1,1631099480,0,9161248078,1631099480,84603672003927,ADATA SSD SU750 256GB - Garansi Resmi 3 Tahun,3,3,0,0,0,0,3,5.0,27051321,11661971
True,78850799.0,k*****e,100644,9004981950,,0,0,1658121667,0,18915074003,1658121667,110450616195108,"SSD Digital Alliance 128GB 2.5"" - DA 128 GB SATA III 3D NAND",1,1,0,0,0,0,1,5.0,18732870,78852273
False,35080476.0,myusufjaya,100644,2643006987,,0,0,1594003352,0,2506617415,1594003352,47360848374597,Orico M2 NVMe M.2 SSD Enclosure 10Gbps Type-C USB3.1 Gen2 UASP TCM2 C3,3,3,0,0,0,1,2,4.666666666666667,66610027,35081860
True,97647786.0,s*****a,100644,7067603716,Pengiriman cepat,0,1,1640773946,0,13328845421,1640773946,94042335204510,Enclosure Case M.2 NVME SSD M2 Enclosure To USB C NYK,1,1,0,0,0,0,1,5.0,60286900,97649264
False,12789075.0,limolas,100644,10245372883,,1,0,1670393121,1,20349829013,1671876487,123927488132289,SSD M2 NVME / M.2 NVME/ M2NVME 1TB RX7 RESMI (GARANSI 3 TAHUN),1,1,0,0,0,0,1,5.0,95974237,12790378
False,238069807.0,putrihandinj,100644,6452449173,,0,0,1635683414,0,12503318059,1635683414,89269933206555,NVME PCIe 3 SSD Apacer AS2280P4 512GB 512 GB KENCENG ANTI LEMOT,2,2,0,0,0,0,2,5.0,59012318,238075082
False,60050786.0,hermawan62,100644,2062764668,"Mantap.....barang bagus blom ditest, packing aman pengiriman sangat cepat, respon penjualnya baik n cepat, recommend seller... 👍",6,6,1582019061,2,2752752090,1582030734,35637603673787,SSD M.2 NVME 1.3 Samgporse PCIe 128GB 256GB 512GB,8,8,0,0,0,0,8,5.0,42305329,60052220
False,71780483.0,flymoon,100644,7203816049,Mantap om. Saran aja om kalau bisa di test fungsi dulu sebelum di kirim hehe,4,3,1642051142,0,10511361534,1642051142,95208763073134,SSD Patriot Burst SATA3 240GB PE000776-PBE240GS25SSDR,6,6,0,0,0,0,6,5.0,18732870,71781944
False,59513591.0,bambangwidyatmoko,100644,3957120121,Sesuai deskripsi ... Tinggal dicoba. Semoga awet. Terima kasih,1,1,1611905178,0,5853199425,1611905178,65263163120542,Dynabook SSD 120GB Internal Sata III Boost AE100 up to 550mb/s,3,3,0,0,0,0,3,5.0,2861483,59515021
False,96472361.0,mochamadrizal52,100644,9012358400,Fitur Terbaik:it's,0,1,1658188493,0,10224727288,1658188493,111827947146662,Team SSD Msata M.2 2280 MS30 256GB - 256 GB M2 Sata 3 TM8S7256G0C101,3,3,0,0,0,0,3,5.0,24539943,96473839
False,57049230.0,keto.blar,100644,7176047958,Mantap. Kurang nota nya saja,2,2,1641795190,0,15304765461,1641795190,95241518356846,"PNY CS900 SSD 480GB 2.5"" SATA III 6Gb/s",5,5,0,0,1,0,4,4.6,27207180,57050654
False,260071383.0,mirvinf,100644,10029295278,,0,0,1668179117,0,8842582494,1668179117,121615014291183,Silicon Power A55 SSD M.2 2280 SATA III 3D - 512GB,3,3,0,0,0,0,3,5.0,422944081,260073170
True,44398434.0,p*****h,100644,8749161396,Alhamdulillaah tiba dengan selamat gak lecet. Ini repurchase soalnya di toko sini paling gercep. InsyaAllah recommended seller. Terima kasih.,2,2,1655889081,0,2176351959,1655889081,109349817253053,SSD 120GB WD Green 2.5Inch Garansi Resmi,5,5,0,0,0,0,5,5.0,125813652,44399820
False,52225728.0,primaroxas,100644,2661015526,Barang degan kondisi sangat baik ketika sampai. ,1,1,1594291299,0,2176731521,1594291299,47792290257224,SSD 500GB WD Blue 2.5Inch Garansi Resmi,2,2,0,0,0,0,2,5.0,125813652,52227116
False,269915406.0,evanmk,100644,9721387881,"Pengiriman cepat, sesuai, cuman agak lama aja ngerespon chat",2,1,1664805766,0,3129037748,1664805766,118478450201415,SSD M.2 NVMe V-GeN 512GB,2,2,0,0,0,0,2,5.0,57044038,269919261
False,230975878.0,agussupratiknoshoting,100644,5880065322,"Mantap sampai 7juan
Terima kasih bos",1,1,1630753301,0,7365080511,1630753301,84179347306465,SSD M2 VARRO 512GB HYPER FLASH NVME 2280 SATA 3 - SSD M.2 512GB NVMe,1,1,0,0,0,0,1,5.0,66610027,230980549
False,17217562.0,hrp.hasrul,100644,1548065129,,0,0,1568285964,0,2042484634,1568285964,1773472871,APACER SSD M2-80mm 240 GB Sata III AST280 Original Garansi resmi,1,1,0,0,0,0,1,5.0,131155808,17218899
False,13801445.0,teguhpanjul,100644,8647551924,Heatsink nya gak ada.,0,1,1654961821,0,18203844189,1661243816,107750874606956,WDC Black SN770 SSD 500GB M.2 NVMe PCIe Gen4x4 / SSD 500GB,1,1,0,0,0,1,0,4.0,43570421,13802749
False,10532628.0,budiariefr,100644,8713498830,Mudahan bagus,1,1,1655549547,0,8194997440,1655549547,108981399364246,PNY CS1031 256GB M.2 2280 NVMe PCie Gen3x4 SSD,3,3,0,0,0,1,2,4.666666666666667,135105440,10533925
True,83768560.0,g*****g,100644,5882431346,manntaaappppppp,1,1,1630771924,0,9243099253,1630771924,83433157250390,SSD ADATA XPG SPECTRIX S40G 256GB M.2 NVME  | ITECHBALI,1,1,0,0,0,0,1,5.0,42736260,83770037
False,732381.0,dessykurniawati,100644,4342138972,"Barang sudah diterima, respon dari penjual kurang, pesanan sesuai thanks",3,5,1616251507,0,3651252038,1616251507,69693401192774,SSD TERBARU KLEVV SSD NEO N400 120GB 240GB 480GB,7,7,0,0,0,1,6,4.857142857142857,226717556,732892
True,215532583.0,z*****t,100644,7067419257,"Udah sampe.. cepet sih klo pake sicepat.. ada bonus nya jugak.. tapi blm dicoba.. tapi pernah pake ssd team yg 120gb di pc rumah dan bagus, hatusnya yg ini juga sama2 bagusnya.. :)",2,2,1640772928,0,4744002114,1640772928,94317440574523,Team SSD GX1 240GB SATA III 240 GB - TEM-T253X1240G0C101,3,3,0,0,0,0,3,5.0,16979266,215536394
